2,13642487,13647797,7,1826,10,258,265,261,266,261,260,255,nan,nan,nan,13643188,13643860,13644531,13645203,13645874,13646545,13647217,nan,nan,nan,
3,13647797,13653107,7,1769,10,256,255,257,250,252,248,251,nan,nan,nan,13648499,13649170,13649841,13650513,13651184,13651855,13652527,nan,nan,nan,
0,13658447,13663879,6,1523,10,259,255,254,252,254,249,nan,nan,nan,nan,13659637,13660614,13661285,13661957,13662628,13663300,nan,nan,nan,nan,
1,13663879,13669189,7,1831,10,263,262,263,257,260,264,262,nan,nan,nan,13664581,13665253,13665924,13666595,13667267,13667938,13668610,nan,nan,nan,
2,13669189,13674500,7,1822,10,257,256,264,262,262,259,262,nan,nan,nan,13669891,13670563,13671234,13671906,13672577,13673248,13673920,nan,nan,nan,
3,13674500,13679810,7,1736,10,239,246,254,244,246,249,258,nan,nan,nan,13675201,13675873,13676544,13677216,13677887,13678558,13679230,nan,nan,nan,
0,13685150,13690582,6,1506,10,257,254,247,251,249,248,nan,nan,nan,nan,13686310,13687317,13687988,13688660,13689331,13690002,nan,nan,nan,nan,
1,13690582,13695892,7,1826,10,263,262,263,263,261,253,261,nan,nan,nan,13691284,13691956,13692627,13693298,13693970,13694641,13695313,nan,nan,nan,
2,13695892,13701202,7,1822,10,262,266,262,261,251,260,260,nan,nan,nan,13696594,13697266,13697937,13698608,13699280,13699951,13700623,nan,nan,nan,
3,13701202,13706512,7,1731,10,250,240,239,246,251,252,253,nan,nan,nan,13701904,13702576,13703247,13703918,13704590,13705261,13705933,nan,nan,nan,
0,13711853,13717255,6,1491,10,247,244,248,250,251,251,nan,nan,nan,nan,13713013,13713989,13714661,13715332,13716003,13716675,nan,nan,nan,nan,
1,13717255,13722565,7,1782,10,251,255,251,259,248,259,259,nan,nan,nan,13717957,13718628,13719299,13719971,13720642,13721313,13721985,nan,nan,nan,
2,13722565,13727875,7,1769,10,251,256,252,259,250,250,251,nan,nan,nan,13723267,13723938,13724609,13725281,13725952,13726624,13727295,nan,nan,nan,
3,13727875,13733185,7,1735,10,243,246,253,254,250,245,244,nan,nan,nan,13728577,13729248,13729919,13730591,13731262,13731934,13732605,nan,nan,nan,
0,13738525,13743927,6,1456,10,245,242,235,253,243,238,nan,nan,nan,nan,13739685,13740662,13741333,13742004,13742676,13743347,nan,nan,nan,nan,
1,13743927,13749237,7,1753,10,249,251,253,251,252,243,254,nan,nan,nan,13744629,13745300,13745972,13746643,13747314,13747986,13748657,nan,nan,nan,
2,13749237,13754547,7,1741,10,251,243,243,254,247,250,253,nan,nan,nan,13749939,13750610,13751282,13751953,13752625,13753296,13753967,nan,nan,nan,
3,13754547,13759857,7,1684,10,243,238,238,244,236,242,243,nan,nan,nan,13755249,13755920,13756592,13757263,13757935,13758606,13759277,nan,nan,nan,
0,13765198,13770630,6,1449,10,243,233,245,246,241,241,nan,nan,nan,nan,13766388,13767365,13768036,13768707,13769379,13770050,nan,nan,nan,nan,
1,13770630,13775940,7,1759,10,257,256,256,254,245,246,245,nan,nan,nan,13771332,13772003,13772675,13773346,13774017,13774689,13775360,nan,nan,nan,
2,13775940,13781250,7,1779,10,250,256,254,257,256,254,252,nan,nan,nan,13776642,13777313,13777985,13778656,13779327,13779999,13780670,nan,nan,nan,
3,13781250,13786560,7,1682,10,238,235,237,242,242,245,243,nan,nan,nan,13781952,13782623,13783295,13783966,13784637,13785309,13785980,nan,nan,nan,
